ELEQ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-06-30,-0.9055106307373316,0.21744707083093656,-0.9103874851570285,-0.18064234445829358,-0.06307811040048213,-1.321742608169187,-2.1282056030109158,0.811412064166979,-1.27857296127174,-1.4386397660565517,-0.24008405736956676,-0.8869928143988954,-0.9487841971533637,-0.2387672162098017,-0.04431528225790703
2019-07-31,-0.5609852572881567,-0.6773357189019769,-1.2461591743838971,-0.5853580563143425,-0.43033310944025127,-0.05606988430800095,0.9951457016673029,0.9247211019070957,-1.316905679916057,-1.9669534045003396,-0.7464769940888658,-1.258279662318917,-1.4671601655247937,-0.34066710919240084,-0.008243137026706324
2019-08-31,-0.117104589894986,-1.056106112280692,-1.2369559962666703,-1.5772086478357497,-1.2113716052971075,-1.106800001353749,-0.902878014939703,0.8104989568637062,-1.1822101586101388,-1.9564901253032934,-0.6470451424379823,-1.4142262118144724,-1.4738777410999473,0.05306649760836306,0.20818190198957584
2019-09-30,2.3353704501434587,1.0809117147516751,0.29948208673073334,1.4705355944978598,0.6261346379457765,-0.2293124864874283,1.1460695894519881,-0.4151801832387829,-0.06783059910222457,0.9475761162450763,1.3818250769486953,0.22649910735062723,0.48986869507461667,-0.4630816189131352,-0.09585068829094309
2019-10-31,-1.1485339739493257,0.6163389822873453,-0.13459850263045514,1.8908951792274102,1.1007109954719028,-0.17309024230705927,-0.22631369211751654,0.05083638363020945,-0.5367839164113465,-0.5078784033046758,0.06532610664576333,-0.1568916205938491,0.035475288483685356,-0.39815273261326695,-0.0747441790428667
2019-11-30,-0.83700364549136,0.10047301426797191,-0.40364587787594985,2.040157019825023,1.122846702258185,-0.5850769253656606,0.46609891462635406,0.3851165853204231,-0.7862018658435573,-1.5200457852445972,-0.5747548994842873,-0.3490962164325489,-0.3022268804001444,-0.419968028649387,0.004678371106100721
2019-12-31,0.06978932421557735,-1.381050417932494,-0.5421834252608418,-0.9430016483531133,0.8656064022972979,-1.1291293513460237,-1.7591812519368732,0.24375159777164007,-0.6618545931500572,-1.2497953631908436,-0.4452723418551974,-0.43760290829655407,-0.5155544511753806,-0.30288963809892727,-0.020432930913279298
2020-01-31,-0.14212505495918445,-0.745625205578272,-0.18715490290820616,-1.3355729278965656,0.7285591491458259,0.41983699008883085,0.08874422629897628,0.34161899092920534,-0.7515098607365487,-1.4387819123055672,-0.6692738445152372,-0.1264523226687284,-0.06307167468631422,-0.22790814237173976,-0.14545497285970438
2020-02-29,-1.5240562569086296,-1.3794856221334741,-1.3057681439269426,-0.30566405212542924,1.5095178417850688,-0.5363232393395572,-0.09389690761510032,2.6518402369170024,-2.193260166610829,-3.627118639843282,-2.3876589503705667,-0.9440702736896097,-1.6477571688650323,0.3450523582386021,-0.6645427683617218
2020-03-31,-6.914904106861844,-7.864257536005005,-3.3668080334008836,5.971998508528461,7.736312336225188,4.604197018688324,4.171376994327717,-1.6048618730277298,-4.437559835654219,-5.021054555632242,-7.460892012750588,-1.3737795512142044,-3.456532321077337,-13.776539870932044,0.15356408727546575
2020-04-30,1.1787866371245397,-3.152969520465127,-2.487379436072996,4.751222983695057,4.932194998011991,1.6907890920298443,1.3369890526533212,-3.8661252098495456,-2.0367511024747884,-2.1153406425496613,-2.7174243824829305,-1.0370135216911114,-2.1712081089015527,-2.000697990737881,0.015492411925557458
2020-05-31,0.29885494416876945,-1.8334282133536712,-2.293917967419878,3.5803204213612854,3.4675516506171116,-0.10499129393860002,0.6872228463529589,-3.0563680547979475,-1.397501207216055,-1.5029955320642614,-1.662843948773733,-0.9845994871590071,-2.0026326241331085,0.5112059494038862,0.09208514527338553
2020-06-30,0.7676189424460053,1.4858644822727218,-1.6733486762997398,-0.4914396658388159,2.8636417438139645,0.3729012981137155,-1.0194209980147328,-3.0213614738572634,-0.8195017516080884,-0.9562657875861407,-0.39189745352813005,-0.7064729369730727,-1.319302411220764,-0.09118143878759458,0.09374694672062718
2020-07-31,0.7337476813330989,1.1610936307786803,-1.1563317843674619,-0.7005267049068493,2.491625102500362,0.5278603845297088,-0.5003258617185635,-2.715118564364487,-0.3622811349511669,-0.5440830608592921,0.9253151695213772,-0.4392386057234957,-0.7884601553674471,-0.22881050013913376,0.32242807348722763
2020-08-31,2.1216516399580394,2.2968994643657883,0.03265245706431034,0.08362289433425883,2.5639097723922393,0.7948489847708873,0.8793523333512232,-2.805723530999239,0.9150187324042874,0.4174329935258415,3.6773143867056644,0.20880771728724223,0.24357167047621545,0.03480452720376237,0.09547500591315362
2020-09-30,0.6022815967870403,2.027737784896979,-0.33613107432734973,0.04674201265594042,-0.39708845852707236,-0.27119266550714216,-0.3642745455899459,-2.0704037791987444,1.5158562934628332,0.7483122261888479,2.543139368611443,-0.9121640118570732,0.12334135595801379,0.3464251472121148,-0.15188707149369948
2020-10-31,-0.8546811151050399,0.9911664182111208,-0.491454951582577,0.9862985666454032,0.1244302749264164,-0.8766909753553258,-1.7137875323917164,-1.3709276821593743,0.7773808535735747,0.32968247314607196,0.7530161650014326,-0.5851291159881405,-0.02490052439776504,0.7905119962443528,0.2503013920182161
2020-11-30,1.4387502385351574,0.6880523549278755,1.0118200681725102,0.6163524822288289,0.20589625779787882,-0.4386281370993272,-0.8595604216061097,-1.382802815774244,1.9898422799212303,1.0507092501831974,1.5043279065474546,1.0626953727257482,0.8628302959677694,0.1647544422837745,0.13334466869530853
2020-12-31,0.6968728689250766,0.7582156014615441,1.6741205469219695,0.607944055529178,0.16410869348133145,-0.02007795453557183,0.25102134066414544,-1.19957472787016,2.4912231100277022,1.3495612655746199,1.4443358537533424,1.7235415683898174,1.1082462839235392,0.1769282504034273,0.03089048701933851
2021-01-31,0.1290759202561792,1.3034788556943484,1.8087654413140752,-0.30716395951651704,0.17589427661307194,0.645664259049679,1.7925935938953121,-0.9764524716397992,2.251130307724234,1.314044181003582,0.9048049626123279,1.823649782839022,1.1414366719576234,0.5431923346197118,0.1435021150427989
2021-02-28,0.7051895343517207,0.8763253143130798,3.455849302793593,-0.7477703660581508,-0.22429931557572105,-0.3780035657135724,0.28919513013112114,-0.8618638849316199,2.5049495286383303,1.4938614100650522,1.14853422006605,4.399682531593214,1.675988694316068,-0.4623005419076399,0.046133146709993474
2021-03-31,0.1744218754060308,0.5700779558831425,8.906395201437423,-0.7405134487315621,-0.23945025711782755,0.10777396896772953,-0.017509716728410552,0.05749616902406513,1.7288089863635376,1.405678805883892,0.9013485613178099,10.678694945682253,9.077930747748091,0.7864928832863229,0.1117359553127386
2021-04-30,0.49772822014259155,0.7744599106908934,3.8747730134334697,-0.8188036166605575,-0.9502604792306055,0.5010169512289792,-0.35777733343740614,-0.016771745639336647,1.8326805632299412,1.4113389919140684,0.8405670842197259,7.010456005949203,3.491131301670479,2.6207402108248643,-0.02084395691478484
2021-05-31,-0.21639585116236057,0.2532885798757754,2.752512400770531,-0.6495398630679063,-1.1095402282091196,-0.9564398713909557,-0.3883365505455624,0.08456013847017194,1.4647614661770245,1.1972083557416224,0.3395774522396437,4.43939235891326,2.634179967909004,-4.110400222087895,-0.009620083811022714
2021-06-30,-0.14116599834893967,0.07708776220861284,1.9361578621970872,-0.5795704661286672,-1.0930539522191498,-0.2919278083303391,-0.2703680639205489,0.1627748900688784,1.2279547909371449,1.0564803856793814,0.06416549759850518,2.6520948874554553,1.9013381417663442,-0.6889887877730714,0.059116647763728686
2021-07-31,0.21180539355689548,-0.08161258460624277,1.6121013193801714,-0.8393473647420742,-1.081754524227554,2.466635248021068,0.4824332699345573,0.15699085816473723,1.207678383235814,1.01084561117067,0.0853715945827199,2.1176104883836575,1.485403835417801,6.984818303248812,-0.10561364817404949
2021-08-31,-0.6909452391017774,-0.3445601807356357,0.4502529886251253,-0.4890579986474836,-0.944586360568128,1.461530721780022,0.9135548866903538,0.429683729605994,0.7703397828258246,0.7311080920333296,-0.44195429886226884,0.43426435536001884,0.5227720369473515,1.2259704740691726,0.03946411098824211
2021-09-30,0.1048509613393157,-0.2077605352922963,0.306900167633481,-0.45219377177792447,-0.9631442844731828,0.19835473380409271,0.24090411434241152,0.44207822634756927,0.7788614912464793,0.7035278846591193,-0.32873246054438426,0.28423113253661564,0.34571908234634624,0.22971535893101042,-0.031897870604926354
2021-10-31,-0.24103261474348286,-0.45892917348731066,0.513409284438233,-0.5847781256186403,-1.135609666947268,-1.4273760039410839,-1.5859122460278945,0.5375986444002518,0.627815550348535,0.6368972852329093,-0.38585241487991495,0.8155640633815746,0.5780741631421383,-1.107453020144284,0.324374950878297
2021-11-30,1.684061798207402,0.8440571364746604,0.6313507530664005,0.4495994378149237,-0.08057293722783129,2.425520252661098,0.5620254522999354,0.06106031719722826,1.3061029493228817,0.974462125484105,0.8942625348864045,0.023908201209888128,0.389608811087623,2.6965186129797645,0.08309819003311304
2021-12-31,0.26536135107564857,0.9236155864271715,0.47896213127408044,0.3843055780368704,-0.12158269079395503,0.44011945947106174,0.39759347105711196,0.04450835769254993,1.2287040387325074,0.9116322271805205,0.9090067960655954,-0.051489462245308024,0.22479648883526787,0.5470295366954181,0.10254813935655996
2022-01-31,0.3489350157081868,1.242486552874139,0.5901726939291975,-0.07381030374770879,-0.12888720466537196,0.18874994414882873,1.248332282009309,0.0004893553914093532,1.1838190036705865,0.8662776417662651,0.9794246965726345,0.006590994605265305,0.22337927663640708,0.4241956207201682,-0.00226569087179119
2022-02-28,-0.2204365800340635,0.2153380561232222,0.2445728316602861,-0.8018410396020789,-0.37339432926149735,1.2042509300828959,-0.2889407081064056,0.0476885831610902,0.9168042699730964,0.7111228316097935,0.46118665246111906,-0.11436931908050553,0.019394832050686612,1.0146163787085904,-0.16787924664801693
2022-03-31,-1.1311295504099435,-0.5436108812001035,-0.16851347228717461,-0.07955186501218332,0.05451970071064968,-0.7284612430576912,-0.6703771317063271,3.0886789654825013,0.0720319319334834,0.41681538354743,-0.5476704856608714,-0.46696415125608653,0.07552993256059512,-0.313579806796423,0.21542289172228654
2022-04-30,1.1953087097005362,-0.3771296308240511,-0.044326755675705966,0.5231395867829194,0.165411098416993,-0.2080045218513888,-0.1906051351626709,1.743338456882275,0.42902772279629436,0.6201269440364183,-0.06789801441675301,-0.41590641464395584,0.06873123019342348,-0.17351810486033417,-0.006945477204233698
2022-05-31,-0.6037949356249055,-0.614618594165751,-0.07410692646514985,0.7289804140988837,-0.2771200407550123,0.004478730388104023,-0.6284258378561298,1.672493332883327,0.2722536940015094,0.508651022173035,-0.45933964532962823,-0.318620080269038,0.041924071067065596,-0.11852910218800729,0.040270078048967706
2022-06-30,-0.22284723675287618,0.23695118614739724,-0.034976584852150785,-0.003699153471343609,-0.23388111110147147,-0.799381264827057,0.10792584382767452,1.3955933641135578,0.26880503139952094,0.4983525862624159,-0.5558648090299638,-0.28211835189867074,0.04596108918764568,-0.5699994018323572,0.034273402567760014
2022-07-31,-0.25297350819356196,-0.7449667968864788,-0.1522383285788748,-1.5408593421037757,-0.22518140522484764,-0.7213899690392176,-0.34454723719991504,1.1671935469194628,0.26340898964451276,0.506187604219665,-0.5458600775783253,-0.3281210139629869,-0.09940955564497866,-0.5259777948796817,0.2977057907003631
2022-08-31,1.8369998714049738,0.9310069026842474,0.8984605464582038,0.5134895668326467,0.5980140068124107,1.1112018123574974,0.38946963954987196,0.0832282050955427,1.83922357178774,1.5969235230898327,1.334464241563315,-0.010795740099055923,0.4042939180076774,1.5174687136095448,-0.16783675670894446
2022-09-30,-1.8442880723541624,-0.16412844830760906,0.1820256600701994,1.8342654663201345,1.0902926857181536,1.2465665317499186,1.0130685405321513,0.5522010312825318,0.21461101034815716,0.40314238382815387,-0.6654248257445189,-0.3351604489405206,0.07733329035086617,0.996229992135102,0.13735588433976303
2022-10-31,0.6399136201057998,0.536167472265664,0.6624897739558749,1.7001731107567946,0.7275263804385609,-1.0680636010516587,-0.04583032855299372,-0.023638216858568012,0.9458440785446856,0.9783063754502397,0.1267815160443053,-0.08208728917952943,0.2527311643104301,-1.225389147843547,-0.020112176903975695
2022-11-30,-0.6618529171613916,-1.39311276717903,-0.4904929455259161,0.43805414653057867,0.7538365214397952,-0.9015569018154824,-1.1260089618272489,-0.046078458279486076,0.40766849249301407,0.5865320631081758,-0.5433863092348181,-0.6225920692671439,-0.5759173349741544,-0.6580428879352107,-0.1242512781273803
2022-12-31,-1.453658025650966,-1.0264748364638796,-1.0829583843840396,0.15881393753032655,1.1817999982876222,-1.5116494427833593,-2.0974916878015155,0.3590370077819561,-1.1670152922166261,-1.2279695303328753,-1.7244661961971002,-0.9034801751699202,-0.9424162631228377,-0.7111386388775703,-0.0987607028952114
2023-01-31,-1.1204852755947485,-2.3056905684628,-1.5395499707609255,-1.0336312198952209,1.338813933298729,-1.3739806780943449,-0.9708412458484776,0.7814262547025129,-2.1780896013854263,-2.657525632252839,-2.310175923207023,-1.0782616741118674,-1.2975060198854973,-0.4619593904067591,0.20805862959121604
2023-02-28,1.3300560244984654,-0.7962739640603292,-1.0785036392116591,1.0886019500389503,0.6236031791319706,-0.5838044149467463,-0.22853251019256207,-0.8403235156991722,-0.22334423558205854,-0.3849284490143526,-0.44646775449671605,-0.8641307242277393,-1.0161932549326491,-0.43908473038956625,-0.0658001351014058
2023-03-31,-0.7971648181088016,-0.4088280427897143,-0.8008698175698167,0.7422430479923288,0.20585792813722123,-1.2696136580468182,-0.48233267481589603,5.512185752857978,-3.3759299791028625,-1.3891452666298632,-0.9499812602974856,-0.6920375506251107,-0.003000285627780064,-0.8158030288695951,0.05883071858907307
2023-04-30,0.18102612263713536,0.4989226773841158,-1.156783638972951,0.18246388519282486,-0.08513877398489174,-0.9237885881489903,0.03535136743622851,2.5383258170449374,-2.3615163754816977,-0.9432271350846774,-0.3534890039096163,-0.7887017041113447,-0.6598168287247056,-0.5093144501943351,0.13984614462902217
2023-05-31,0.8094558704360605,0.14875229592380773,-0.7063704852889668,-0.4203846040748742,0.19720767701798664,0.797976258438105,0.8623420146738999,1.2998976952604877,-1.1825733598770578,0.2875491827052644,0.7364601932352175,-0.5832179272605441,-0.1308183097181538,0.20865812618567933,0.013289540878110486
2023-06-30,-0.1930288527654608,0.5943191057022197,-0.7612675844685339,-1.115125668404861,-0.37179168681441616,-0.6984905517591247,0.6043970650968675,1.0332126054698423,-1.0842504888812725,0.06930914164222973,0.4311555422976607,-0.5053021316411817,-0.191142904938691,-0.5828670273877719,-0.011233465387426707
2023-07-31,-0.38407316908037004,0.16873399411447557,-0.8918620840566158,-0.8189334769443944,-0.9459479335507939,-0.162290392699145,0.8441444547742063,0.902950331404943,-1.1784079761487223,-0.4056626959530823,-0.15756613769410766,-0.45315213324687437,-0.3687593547414967,-0.3457974091379243,-0.08756321355813604
2023-08-31,-0.9309445393801777,-1.132357730001668,-2.254125582735923,-1.3611735765836925,-1.6154640581712267,-0.8658135980079233,-1.8057713649920688,1.0670665147736647,-1.83759924518861,-1.6189315914399591,-0.919106458343099,-1.8835174259215917,-3.1479362726656377,-0.2880001213389271,0.04063854755120188
2023-09-30,0.02043820668612278,-0.9648991699019089,-1.3373162886755812,-1.1088533054416,-1.9045493678213115,-0.29064418700406264,0.02080124650728724,0.7355973371789088,-1.4794734584817888,-1.1711942955416619,-0.8036226518119176,-0.8033659367853321,-1.2882560676098922,-0.30450927876997747,-0.011118331683032839
2023-10-31,-0.3685169543237006,-0.9429190960222448,-1.6762066548718648,-1.0734432748990264,-1.931707054899343,-0.8796098925086869,-1.2816100681823692,0.6408897402243161,-1.59546714793567,-1.2786641297679366,-0.9977318284548594,-1.4129625980209433,-2.07014071573416,-0.2784476225485051,0.04979320870535074
2023-11-30,0.08255511305890068,-0.19710438552037823,-1.3200854437308576,-1.580168822208682,-2.9173313398441296,-0.7196405673160207,-0.1755987465032791,0.34827520720183924,-1.096570950117188,-0.6856063325913371,-0.6022693169811997,-0.8525039089202104,-1.4817007588403073,-0.3840886378551879,0.024915298295672933
2023-12-31,-0.020949969749203313,-0.23382989698900353,-0.7627913417845229,-1.4697415497695587,-2.372127801362271,-0.6020571298699054,-0.6056662934256732,0.14832891393557524,-0.8270646438126324,-0.46438499709421266,-0.33767123796146087,0.6440047056393405,-0.5404273916243982,-0.44835205048674726,0.1214998874377286
2024-01-31,0.8213123316012344,0.6410971117179577,0.10189774158479022,-1.0351473807990517,-1.5409991643553058,-0.22305175309796924,0.5972416877857984,-0.38586034059539914,0.38995872027063305,1.2540332263353795,0.6477585283051842,1.8706798763234038,0.6282428047203472,-0.43068330037317054,0.05866159314348661
2024-02-29,0.27852887870162607,0.9089974269542231,-0.4267668052077268,-0.9787863361336928,-2.039750472226186,0.9537017613035954,1.5369593733278983,-0.7273913782394672,0.9243499170080176,1.6678536674932378,0.8825858652441677,1.810434165621828,-0.37257476504834414,0.24397343161607118,-0.0803622638766045
2024-03-31,-0.9195040861514042,0.1479730017123739,-0.4365119349048192,-0.14409268827106736,-1.2335694686518932,-0.14276136136295633,0.5808783749380259,-1.1029817725845819,-1.713576050027594,0.15205909610285293,-0.23361122363692557,0.3654855799185021,-0.5624977653327299,-0.22249909773374685,0.07867385211709996
2024-04-30,0.41322725206217326,-0.21185023676643375,-0.35303536135985225,-0.3779956319708975,-1.1384008870705713,0.5049236855769816,0.6557714497830074,-1.2622421435314586,-0.8395462498723082,1.1690692499942497,0.12900096873924055,0.48500665530864157,-0.5402786174375851,0.06084207973178731,-0.06382699411431701
2024-05-31,-0.8440488801919913,-1.110732316552352,-1.0026125845157439,-0.30852647216067547,-0.7682900892534941,-0.18404077203665317,-0.7523293480452445,-0.9662799664146963,-1.5088086347898444,-0.3174982872285201,-0.7465160036103939,-1.080904796464129,-1.2858593955241682,-0.10949332344907366,0.16249027344612654
2024-06-30,1.2822672534894493,0.680266905095283,-0.4589086482519585,0.1943161000734249,-0.29832096268864006,1.8949117234951731,0.8142979226646483,-1.3565295094407916,0.306730685710204,2.3330470387685946,0.5019760043441032,-0.4454788322562477,-0.740151555094858,0.5635098934692981,-0.03635475642699039
2024-07-31,-0.5846375733534313,-0.12234119089514728,-0.501860010276016,0.34575140611134414,-0.3423414830431785,0.3716909539292532,-0.27024148839966494,-1.1413961421788648,-0.17371459599454034,1.0221640037242132,-0.11838997774222924,-0.4952998275991548,-0.7420435631602683,-0.00855081001005269,0.002306806097915092
2024-08-31,-0.2107890770475094,0.36159576277313377,-0.14601983602200652,-0.019466268249206543,-0.3579720762421884,1.7107322637450746,0.7959197138649255,-1.113568735764761,0.00876430689393126,0.5178756455407204,-0.19025978226969112,0.03967939386040418,-0.34048033725553895,0.6864614365566454,-0.021396638993547833
2024-09-30,-0.36378049816309976,-1.011684379665472,-0.3021831813213911,-1.4723488368102862,-0.5090913405237505,-0.8073244562731171,-1.0078488922966231,-1.0565365784915977,-0.21057059335844464,-0.12607776746358929,-0.6007498850524572,-0.09350047087100768,-0.5133618620168648,-0.5052154402625054,-0.025555497641947457
2024-10-31,-0.5105610346989475,-0.843904255559463,-0.29446099794658986,-1.5097808147368894,-0.5412296789684704,-1.3092457115470375,-0.6639789030994667,-0.9864809752865848,-0.4224018208212124,-0.874155814960202,-0.9085347255657027,-0.07590597915604858,-0.4879226416206188,-0.7960161222135156,-0.03486225282704009
2024-11-30,-0.5590641229022391,-1.098127939206619,-0.7967186901563834,-1.7004624161265338,-0.5843603031914932,1.1626175517289878,-0.024161508952973268,-0.9217949063216764,-0.8406075812134651,-1.678755043637289,-1.3547768104497362,-0.5137786873088908,-0.8174904627504767,0.6325742404835334,-0.09855055739604991
2024-12-31,-1.2908516156060734,-1.7278574959966697,-1.6018066125750023,-0.8606300671954997,-1.689891389993624,-2.043860170548405,-0.9465676768576923,-0.6341874778768595,-2.4824156860488764,-3.497079516322795,-1.9639489948112432,-0.8067970372092669,-1.2981728586620092,-0.20776264645244827,-0.06944879761017377
2025-01-31,-0.9834356819684505,-1.9344182391916944,-2.5309825611454753,-0.9577079974564787,-1.5261753855757738,-1.0605572018092886,0.016937596356791387,-0.4054324668630541,-3.033472521495123,-4.206341699768253,-2.1502799380901307,-3.1186789485709334,-2.0533311458301755,0.640071647833357,-0.23387760572648075
2025-02-28,-3.0010337324032546,-3.6491303636557317,-3.3951613507135754,0.2536279021306659,-0.12522248591214763,-0.13428485464535334,-0.6555099245023592,0.529683178823898,-4.11901074493344,-6.156371906177442,-3.6779539506977805,-2.9910896912674394,-3.2469166637190723,0.5955660478844927,0.11796470048527453
2025-03-31,1.3985774708068035,-1.3894068439349423,-2.046905584083236,2.516777114738559,1.1490610984411334,4.192218568330668,4.808344242140341,0.5557278365293358,-2.90090200315476,-2.7918761695097882,-1.4821254465048992,-1.6346023069037559,-1.9345361905600047,-2.1035978944841784,-0.07823650646952235
2025-04-30,-0.9198040136185889,-1.3327565749112738,-2.3143040871612395,2.46826937493721,1.2107405336780632,0.391263741575698,1.3517772550614529,1.2697048470976993,-2.343704732268261,-2.861655697327828,-1.4613559094426627,-1.8023878429755822,-2.473479229089013,-0.26268761595887735,0.18355550164736598
2025-05-31,2.057547712660723,1.4296721284372442,-1.2693454121933572,1.3750837376034635,2.7853320815352505,0.37766992223012813,0.8901241885531427,0.202453478488808,-1.1667691685652148,-1.197136407298743,0.5029714368180801,-1.0439438650725084,-1.139412231357156,-0.11192779150827044,0.0023328522687364865
2025-06-30,0.0243424311970216,0.6521752425185154,-1.6677133760339486,1.2595792629762406,2.461547772530181,0.6620293665120306,-1.1597613344982285,0.26017538870929413,-0.9533896742259046,-1.0831372169305917,0.7423114550601422,-1.2212057506632932,-1.573082976553878,-0.4352283353510083,0.05776406504996428
2025-07-31,0.6227628394853034,1.5645339198051884,-1.2411861271864286,0.30940939597704,2.198235838993642,1.3110080380350082,0.7747966369874977,-0.024450571614288097,-0.5827065347609172,-0.6606354018459352,1.3030904917051442,-0.9856263755536062,-1.1195076974542977,-0.8319258496900372,-0.18607628766537748
2025-08-31,-2.003646417430197,-0.7888131635638257,-1.669559989363901,1.0200583870679656,1.503715835888607,-0.5401488050824945,-1.0363524578591534,1.378281847286983,-1.0709265188002761,-1.725130499724827,-0.6738042408309349,-1.2385202051789275,-1.8315908850665332,0.9551913556799094,0.021697827279728552
2025-09-30,0.23289172147958073,-0.6545433036368112,-1.4355655913272658,1.0191437847337854,1.112769448046101,-0.17878520578448073,-0.614758746138604,1.241481457108048,-0.8146462200258434,-1.399234930377746,-0.46295590506609396,-1.1675051295402898,-1.5076461922179896,0.3729305179262458,0.031035565622233505
2025-10-31,0.3349161117399396,-0.8004637898976784,-1.1688766657934275,0.7679031048458326,0.8641472919355654,-0.5609226820534199,-1.6937794556285026,1.0379083481170301,-0.5816604748291624,-1.1039818550491602,-0.320203352116078,-1.0200224527769346,-1.168258770606893,0.7262910609606579,0.02599610623541604
2025-11-30,0.26631638852708633,0.5012526674249728,-0.9392114858240882,-1.626741255780832,-0.03655149093859381,0.8290939852218695,1.5752282336797292,0.8695502743958595,-0.39641468480714614,-0.869284735506622,-0.011325498265791847,-1.017565370402837,-0.8863326842020092,-0.6184866353452992,-0.07471088120808415
2025-12-31,-0.7328581739915452,-0.07780046974427478,-0.8159278647299879,-0.497834422849118,0.021396060522027457,-0.5582157629885427,-0.24322254131902143,1.4121016337985464,-0.485530969056107,-1.1356976388609967,-0.4839822908155072,-0.872450122050227,-0.8058362292090141,0.47675942764873547,-0.0941077368018487
2026-01-31,-0.8777280697797633,-0.8123849381873741,-0.8158417799939762,-0.43681236499905035,-0.18256749981535758,-0.8144745509184229,-0.04571373032721847,1.8835892892042387,-0.5865253290822583,-1.3731000626697893,-0.8466888812275565,-0.8891143540250048,-0.9004768726708545,0.6846474842700594,0.21522732836772757
2026-02-28,2.338856150778414,0.42364065809701057,0.8412303902713967,1.6944074367818338,0.45619491878759455,0.19894368352307085,-0.36607504814214403,0.18741141413086296,0.16299290485791879,-0.21138778545823034,1.054331797621002,0.4484531112097045,1.1204652401184045,0.266151571863659,-0.030762892926771822
