KSB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-05-31,0.3292399574142761,0.4876457418198412,-1.1952719188376295,-0.7360653591221965,-0.3185876393623535,1.881930434223781,1.4311488195591848,1.6010604909975297,-1.296054710884784,-1.7002824250837323,-0.2824240940098808,-1.2402397350437784,-1.301496579272183,-2.5600566575716592,0.0521782810695274
2019-06-30,0.8296940232898216,0.4626469849893282,-0.7552531097765736,-0.7612138295308492,0.16753299221316686,-0.646709436787581,-0.9142124836326996,0.9265818477733838,-0.846523434059484,-1.0276532789686708,0.6738592620521604,-0.7067790586374013,-0.7449484786771671,0.25450463394290485,-0.15843723269255333
2019-07-31,-2.7164765337217367,-0.8362751322437396,-1.3473588803341976,2.4201470004526864,1.2841235086925848,-0.042280017027097085,1.17592814570552,2.024534224200371,-1.4140249246781025,-2.103313399347991,-1.2126928595000546,-1.0826773626505646,-1.6173118889381037,0.11313119645603885,0.0010617012716847524
2019-08-31,0.13849248193338792,-0.9480848358878216,-1.2011618839725335,2.1055136808121415,1.0690231868963977,-0.2181571229694004,-0.897630695915449,1.5684658838659151,-1.1359661860150667,-1.6743999394093896,-0.9754552674283751,-1.0173828054618337,-1.411517039171443,0.54934207850897,0.12404856736216455
2019-09-30,2.0052002941857836,-0.16284243535070303,-0.4526418154064405,3.226107214515988,2.137061682207553,0.4722348491659786,0.8659666363142599,0.5109413608222002,-0.463822923464073,-0.6555863858512929,0.7932043797717148,-0.3795070725531097,-0.395010856536243,-0.14874610165223828,0.00395783627499445
2019-10-31,0.0920219608669391,1.4439207806957977,-0.733363963650515,0.25897151636554755,1.8301352009873233,-0.6566163187773081,-0.28690120018002174,0.3858658876018142,-0.34683409387725034,-0.5264117981393085,0.725712660219267,-0.5687779438113351,-0.7233797899320671,0.6173362174798903,-0.03173943146164999
2019-11-30,-0.37630094614120163,1.1144365077273115,-0.6977708651594259,0.6644835724694171,1.793771924083658,0.8062255419192801,0.5768991121993933,0.4985110011251048,-0.3904241126189138,-0.6320268014825275,0.3677040015554853,-0.5224384209422042,-0.7142811201364785,-0.40191362561243255,0.000518806756124661
2019-12-31,0.176851184789564,-0.06831365097848044,-0.6048456856207726,-1.4017947425982247,1.4588485544516274,-0.1404544271171483,-0.23026069199797383,2.525878160439991,-0.7559854007719655,-0.5174091417073149,0.6730289498447095,-0.4530431461385345,-0.9180409088709713,0.23183418523152646,0.09257161630988751
2020-01-31,1.685323456231958,1.1621605703569013,0.4947805109243465,0.10838213446840497,-0.18688062534638408,2.752795686907073,1.5976264570270575,1.2613750211680825,-0.02924615574658001,0.4815790622243925,2.126808382567114,0.42725734888724554,0.7425312592009008,0.6336041103483433,-0.10532299150164648
2020-02-29,-1.4791075990943774,0.23653544194310344,0.5132517050959239,1.1769734318592695,0.9703819332099712,2.840871701111278,1.2021835150663776,1.4779367277001336,-0.6446069252699994,-0.4935239730468256,-0.24917040067631394,0.39223577947779376,0.6782936766620127,0.26514473882648054,-0.44945816641668634
2020-03-31,-6.786307324398209,-5.554563620938713,-2.5336530486585778,6.663740369303666,6.616674475860004,3.133733730222067,2.709601694140833,2.443704746070272,-2.4184711694015926,-3.27484748192402,-6.306494908670359,-0.5836066438866717,-6.369814590124646,-10.042880600803251,0.14586532071872435
2020-04-30,1.5476540780289476,-3.1373118264178426,-1.3309387702764257,4.24291831464148,4.439470777329968,0.5029838749409553,0.4986910195470887,1.0062978570555516,-1.1915016256130067,-1.3897057703534268,-1.970340256532211,-0.17671156250564202,-2.034054413151058,-0.6119804534871098,-0.06110130108705296
2020-05-31,-0.34001862038213637,-2.226769030472903,-1.686715204749142,3.1238581522469158,3.142354080750366,-0.16136127999607397,-0.5162849477006602,0.8551481763424653,-1.0631373008331861,-1.30452670050462,-1.764568289050946,-0.23807473381423166,-2.5254355284430248,0.17755553570207916,0.009679576543925426
2020-06-30,0.2862464699706972,1.0957991463725856,-1.8725083866015713,0.1480335531984848,2.543606631192043,0.8109484746436766,-0.6856702488432501,0.514497514808901,-0.6988906116640251,-0.9128654205934679,-0.9567783779787508,-0.22506283699859123,-2.422327443610503,-1.0976909905509515,0.08195921281904059
2020-07-31,0.8882589740723098,0.6278205223807276,-0.2851145945819904,-0.2945270925702287,2.133777244080416,1.5713565162648282,0.8196800994368609,0.021452135667625993,-0.1324241625690374,-0.29493418951396855,0.6168043765933617,0.3291832111077174,-0.5089096694164423,-1.0074934970346348,0.03230938322743666
2020-08-31,0.4263713928620135,1.198295489890141,-0.0029624435005829635,-0.7531436661185426,1.9013611726590793,0.1618821863284238,0.7939484875721199,-0.2578598924073649,0.21768687453050709,0.028387649902804294,1.4750140268477296,0.48123746076988166,-0.21520828652530058,-0.0006242282767393811,-0.08911402518855961
2020-09-30,-0.6133918124661211,0.5039973532597903,-1.4166098278063328,-0.12861445566040214,-0.2537284631607995,-0.0245415018998965,-0.33537081994414303,-0.1197725166299881,0.03214065588349225,-0.2645818136407012,0.25976388807779804,-1.668507016507965,-1.6567795451515173,-0.06251978444788238,-0.05624403127592497
2020-10-31,-0.3226433573560336,-0.37688435860739977,-1.6783819574595116,-0.48105985506103655,-0.6535187750992768,-0.06168482833273645,-1.0046464293535895,-0.08781561293263186,-0.04586821216022908,-0.37153884890199,-0.16722086550208382,-3.0631216270750885,-1.9948710474536127,-0.09909502519701904,0.22875876012289156
2020-11-30,2.1497881065982467,0.8755126668468428,0.2142852933038093,0.9425747349155346,0.10608319820945405,1.7596821239741574,0.9838485043151164,-1.1848048684556025,1.5405755172983018,1.1270529737807522,1.8610687910003731,0.4111834668954094,0.07529600510029245,-1.0494805835406664,0.12399994635897042
2020-12-31,1.0694306675831378,2.1500761000517206,1.2401997662345763,0.4945487085685502,0.1397591503938008,-0.2616876955896973,0.08959227111720353,-2.0354345619304586,2.187844700266633,2.0727359741315516,2.4311642847607113,1.1190639027227753,0.8878648156971288,0.2641331905756375,-0.021410063781652115
2021-01-31,-0.10464066443407272,2.1213048912215844,0.26387515485935215,0.22084343936451956,0.13716268610634366,-0.7361673692456608,-0.2608012410954518,-1.9589426119786078,1.8928626430646565,1.8887326465152265,1.5116582263268912,0.4139303758470221,0.30033941529571456,0.4795754110377099,0.13960683548034628
2021-02-28,1.1090259191325094,1.393671257969409,2.320187472818441,-0.2819179167262245,0.2195670317487936,0.6172523936704359,-0.6178790324636656,-2.192067448748602,2.845990243652113,2.5093686204164642,2.149323382989147,1.8017218355626965,1.533861218425442,0.6994483833804847,0.2117029689123166
2021-03-31,1.5677478436768637,1.7193198132597367,10.128235902954135,0.08353094340335926,0.023264446388098294,0.6155233737631132,0.33412362242282156,-2.413896849920182,4.174267772335375,3.0523509956329007,2.856206146154801,7.819741720331951,5.106690470934954,5.3251469811302785,-0.013253409024313616
2021-04-30,-0.17569382248518547,1.5844703271234648,3.1529552949282698,0.007637741127019126,-0.20343376064630378,0.18892684842011645,0.5150703232496412,-2.0466347330059174,2.8592482877791294,2.2626094533721877,1.3673310485376502,3.2400860047109723,2.6385987151016934,1.7184791801681167,0.09916236546146434
2021-05-31,0.632635263416855,1.249846080681467,3.450154334688081,-0.04899279942128373,-0.5518281073126077,0.9997266378066688,-0.009998228687250803,-1.9541124915742145,2.8000802297653444,2.1178861896016294,1.3252403214333952,4.144174445070228,2.7020434336301653,4.521097167488872,0.03530843540499417
2021-06-30,0.14529899897007043,0.3737202445042162,2.8312954310457,-0.8292745656616254,-0.5796178900254977,1.3247810234761384,0.2986675505762831,-1.7740437678509666,2.3565768764333446,1.8042972169663687,0.9301695889829394,3.169436277659808,2.2943757216588607,4.029671860927225,0.13596233713872435
2021-07-31,0.8733658011789475,1.0246601515404359,2.595260884951833,-0.9178238412014769,-0.8268591243040382,0.4926737019341635,0.1764721533023404,-1.720746006197055,2.3380379892130647,1.7430047298026234,1.1538195403240779,3.236210311129255,1.9264011805152284,2.0117268576954683,0.027107466051224115
2021-08-31,0.003591710212767682,0.6277523965281399,2.171535906992354,-0.7413392689005288,-0.7771034181109082,-1.1669501944262777,-1.0966542061154267,-1.5235103000579024,1.8741374111216391,1.4542103878059391,0.6914530100729136,2.482880305988379,1.6521309808361806,-0.8321898669172749,0.025082673914799302
2021-09-30,-0.019241705184100146,0.5290239446220162,2.3640321171199425,-0.6699700898890144,-1.3118308406140093,-0.9216124118199267,-1.2716367464282436,-1.370719057116397,1.5729155988211705,1.2404788919742633,0.4514311087798875,4.156769826197753,1.7736970416104134,-0.41679634040302427,0.08191804254239422
2021-10-31,0.43331281867507404,0.24867719831335167,2.615057195641783,-1.0252167541302355,-1.4206001798272307,-2.242911220665615,-2.0582385513578214,-1.2939860704763417,1.4885528662306637,1.1531593652214969,0.5334062451272314,4.770341546556216,1.8418854013240131,-3.650370894022466,-0.06506929936900725
2021-11-30,-0.6803205007169153,-0.16003010609092,1.1885489674326022,-0.45869293790775617,-0.9518390788096359,-1.8323307985586206,-1.0370632582075545,-1.1154555801890926,1.0582880199686004,0.8724935485710986,-0.161359127356611,1.1045400480014478,1.0163431767918658,-1.4239708289915722,-0.01762696926685293
2021-12-31,-0.3169504790650999,-0.3388081810752647,0.706072300296238,-0.44264120508625693,-0.845634431330496,-1.696483276228599,-1.301624807531345,-0.5381823974444119,0.584905032494469,0.7122498686370866,-0.4477925535593094,0.5775772278004028,1.2068131676739418,-1.033617219460729,0.008080357383273078
2022-01-31,-0.12201479757522418,-0.6715399220346269,0.7252713628153481,-0.9750983519739335,-1.2057000438674883,-1.8303094533020987,-0.8526798313096752,-0.4782580499612689,0.5135002735915307,0.6139955193010492,-0.4490838214075014,1.1152490047283679,1.1870151989974214,-1.2647823480339035,-0.11446577832708478
2022-02-28,-1.0022064567875442,-0.8573019968371883,0.08800617236167131,-0.5964845754924176,-0.8386855138026029,-0.9565692404730123,0.1360343528195341,-0.2503465079583976,0.2116226778494045,0.38674906917026364,-0.987623791219616,0.012697427644164445,0.5306195961066867,-0.22052376410695437,0.18454464826062897
2022-03-31,1.20667979519827,0.04998376563547235,0.006913720581323212,0.5155581473676252,-0.16900660533419054,0.0235620539131007,1.0575995850256665,-0.4174921961944467,0.5189065918514427,0.5477266643551275,0.009927720047756073,-0.2712447834420799,0.2913915008028668,0.2766532056840468,0.011641399577612661
2022-04-30,-0.3698673786706207,-0.036862610729256416,0.009257965512692676,0.6403408826592998,-0.20840001290406399,-1.2676026823474205,0.3740380617475693,-0.3220556641441626,0.42778753414317383,0.4424735689918793,-0.0276137262299256,-0.2463039864622075,0.2748396434529296,-0.45122723195466874,0.015018869666981315
2022-05-31,-0.28276081375997514,0.5934048813889122,-0.20947601334131197,0.0078007337183907495,-0.23859872629180634,-0.27443714002045777,0.3485426663641883,-0.2252094709173957,0.3493421251509359,0.3426783825177111,-0.11283551196983392,-0.35949615929939016,0.028263998253800247,0.022250499930487406,0.09069741459520977
2022-06-30,0.5009519208289405,-0.11650119661468439,-0.14373120491380104,-1.1382881208237787,-0.10100792508073948,-0.9354133269494556,-1.654363027910878,-0.2726751095080653,0.5006895417430547,0.37559520937460966,0.28702871868458857,-0.32415058835043814,0.02365091685416237,-0.2857097899639043,-0.003375530631281261
2022-07-31,-0.561264745464196,-0.231525040995871,-0.49416459458541806,-0.9241470817599002,0.013786471100980512,-0.5067661906689738,0.45746142281380764,-0.12091677197186104,0.34668110429892685,0.22288627915817583,-0.131979441308839,-0.5291360424233937,-0.34489897667058966,-0.057803206833206645,0.25771075910372504
2022-08-31,2.3140798093961874,1.5092500857468478,-0.01609604796503072,1.108650429368418,0.3606822166278478,0.5658173793653324,-0.04707049933057459,-0.5804521584078551,1.1779047675715841,0.6408881859107296,1.5766853874721576,-0.28179664185101455,-0.08902998963934304,0.43325786885695333,0.043263809524081695
2022-09-30,-0.1053886327831442,1.0490846763817032,-0.01964349418167963,1.1937777700238594,0.3239057376237837,-0.5568772459110093,0.13401551634799494,-0.5826710544682848,1.0671435255282442,0.5841565182764384,1.097525930484939,-0.23401635018875597,-0.1409152360405834,-0.2553263162121217,0.04084501670212839
2022-10-31,-0.1920529909668221,1.2711481026070546,-0.202202765616787,0.758954945547898,0.18820191272156941,-0.5733974555862286,-0.2582330324687583,-0.7759439130471852,1.0023890004528055,0.6009863004300598,0.6422657081603542,-0.32954873027182674,-0.3613147265244217,-0.24684366244289893,-0.027792759854999873
2022-11-30,-0.9706487454710455,-0.8808037134118892,-0.17860508289302462,-1.305112451105634,0.43036128517900113,-0.6401481967949827,-1.1434983823477414,-0.6684399725073282,0.5983777593421331,0.3336512420315912,-0.4037620437505398,-0.3721299078098559,-0.41238348030263255,-0.32677314884697684,-0.04573698271808456
2022-12-31,-1.1084244710392321,-1.5118250291599662,-0.344867349652329,-1.1012523200443,0.8336052852309934,-1.0463927870729293,-0.7655457426290542,1.402248412401038,-0.6307853693915881,-0.20258852647173411,-1.2403595131942236,-0.5050033484392524,-0.31929459978467134,-0.5481748716290743,-0.06194252109815831
2023-01-31,-1.199746370903048,-2.099530521194034,-0.6452915551265421,-1.751679675847731,1.190679063483952,-1.4347287653715834,-1.981068468143015,2.2714302760725773,-1.2686755229730442,-0.8655830514216187,-1.947214789119727,-0.6707892918778692,-0.5918941338182819,-0.6218284562664268,0.05251253265909191
2023-02-28,0.09196587346628869,-1.3248839904133618,-0.14790735806339145,-0.47018658631760385,-1.8288004016182489,0.2871687422638565,0.7473124243427063,1.7333135685769854,-1.1709200432993863,-0.7458475277664394,-1.3086461728612722,0.42856564452728924,-0.0912101072911094,0.19195425996226412,0.08940109279495179
2023-03-31,0.5483922527204623,-0.3291948218057141,-0.6097564220325921,-0.0226944389376583,-1.2158634227441047,2.054415000798262,2.1714774887713895,0.7915058771845961,-0.5536858498037848,-0.16129497690515737,-0.5052665313289733,-0.18017142548515966,-0.8000322313629922,1.0927413683819147,0.07171654736590238
2023-04-30,0.44190192724656857,0.6360586420289019,-0.3188094676879737,-1.5031623018885583,-0.9207583925553202,-0.07796188220819915,2.022108536238062,0.19421614279334878,0.011055600826820583,0.3490914936338612,0.14665012596496316,-0.08819199227325886,-0.5902257273498972,-0.05767968184624663,-0.06607562272214182
2023-05-31,-1.2822009180950682,-0.1395024973825054,-0.6263003491405795,0.2698750691913644,-0.5556938357698964,0.06583605588593856,-0.19571527980019404,0.810816941135423,-0.8118475309167229,-0.6675660612132476,-0.5689884128724034,-0.4055581825499,-0.7912036785825249,0.05338996593318923,0.023990176068146706
2023-06-30,-0.09625650309114202,-0.5643103893506325,-0.8178117931240251,-0.07563472259169397,-0.7312030194666709,-0.7757110131259585,-1.793382029267073,0.5601295532089615,-0.6431093455754014,-0.5957962380699097,-0.44981186879362484,-0.48909160407342805,-1.0361210836794237,-0.26059662015829826,0.0513071973403061
2023-07-31,0.23639569217819867,-0.6821602033947295,-0.5491753806998544,-0.30486625180948224,-1.236055404919712,0.4671730117888994,0.24176758692535052,0.03539288906212772,-0.22264719189383128,-0.25495504493448296,-0.23787642814969587,-0.13269335676915972,-0.8025021076559481,0.3918642565345203,0.20632598616437567
2023-08-31,2.209939768959158,1.4270245243352149,-0.6846561974401576,0.6145140581499734,0.3458370273795527,4.3248390403064265,2.4524826476036585,-1.6224117944443426,1.7482731658858848,1.9729310272298333,1.5143128550468377,-0.6099100305374627,-1.1729225148604208,2.3957677584878474,0.06843395605493477
2023-09-30,0.37213266282972723,1.685054213786677,-0.5224842734161356,0.23663329550597428,0.2962989631183356,2.0470712854832884,2.7048076836884527,-1.898393443737756,1.7563639659006502,1.975910542942005,1.5075648273456772,-0.5101545243297267,-1.07113060621205,1.5160195484839698,0.02378133143463644
2023-10-31,-0.15242494340128138,1.3742158818457892,-0.5375656559991088,0.47007103584132887,0.27978410115990077,0.4250217114981366,0.7457297756802712,-1.8421803146717175,1.3044874944121232,1.3655235529343817,1.0465423741710547,-0.48690723501357946,-1.0927454818090683,0.46416965021695844,0.111521274432407
2023-11-30,0.868470147876074,0.6431918962602738,0.5225412174154896,-0.90807733176827,-0.7335830095771119,-0.21303155450063274,-1.7992083298727484,-2.1418489728903976,1.7093192375540673,1.8360343323982522,1.3617121414406024,0.49843789957902807,-0.7437018236545351,-0.16554882063749848,0.01275862609007405
2023-12-31,-0.33926051749636277,0.22438719770968793,1.4935459489609437,-0.6011900189211794,-0.6463695752491044,-0.2462926289312512,-1.4761331723258817,-1.1692224541681147,0.22382447726331578,1.1424576627761396,0.5430668995479525,0.9484825858104974,-0.18294049772032134,-0.3112116662500802,0.05103004491388152
2024-01-31,0.08726781535660458,0.3695078967996535,3.12649821431925,-0.6836504587263647,-0.6466835987873395,-0.1823224238720608,-0.4165780044009556,-1.151408106822995,0.3513320511563965,0.9791180670077336,0.2409125780208548,1.7799671271308608,0.4683813236207599,-0.3311706008968005,0.0031062512575251206
2024-02-29,-0.49122651776167997,-0.4507084714970289,2.3110570109155026,-1.3281238242132687,-2.343937629279811,-0.02243167200171583,0.43944671948748537,-1.05011964103039,0.12447043304194987,0.5710782682319966,-0.24940839116851599,4.858731269200252,0.4489330565113303,-0.029405122229196366,0.05225059097881561
2024-03-31,0.02585675164910682,-0.24622329697425052,1.570906185496871,-1.1774958396924018,-2.1445619020975863,-0.00808565270845021,0.3940935231586708,-1.0744085696270584,0.2685419302220282,0.5429258056311033,-0.23934187478857058,3.079566472984638,-0.04702657556587865,0.014962058155765394,0.15713607139369903
2024-04-30,1.5159152473878332,0.5478390738752902,2.389028262563386,0.20590670104856434,-0.9993015184355972,0.30942146894873646,0.4700060114558925,-1.5493745599143558,1.2948548990255373,1.4874038299424979,0.8850506789720914,1.6405791393674791,0.07829938717942195,0.6161601960921939,0.051056675083354014
2024-05-31,0.004032616523907389,0.8686119492492705,3.3799788170854805,-0.19843059510258998,-1.1245081294167563,-0.7198988021883234,-0.6185642377036703,-1.4125330209414735,1.1336793684502964,1.2279859380420446,0.7417992178799548,2.5941881367194117,0.9787396284417038,-1.6856732987223495,-0.010937054829738344
2024-06-30,-0.8219507812808337,0.3710464434752852,2.352711204385306,0.5524630366759259,-0.8444112816104646,-0.6978788935783411,-0.5375900635703079,-1.0079307322218725,0.4931018491559038,0.42198235953511676,-0.07746497657436761,1.7037149910803628,0.6358644807901112,-1.461542495246136,0.023473058103965817
2024-07-31,-0.3168050598836115,-0.6531442300861354,1.7866044258207947,-1.0855803984482921,-0.7298449224722522,0.09858559472348574,-0.09088275929183744,-0.8356605979762227,0.30236627085009327,0.10827021206058914,-0.329633513779622,1.3197511584580028,0.24218068411744964,0.29233909205978076,-0.035080178308615484
2024-08-31,-1.0954295879721607,-1.2766548108415119,-0.23943550574360858,-1.0899058244724116,-0.3480135277532511,-1.1467252941130994,-0.46719769891640117,-0.4040889792153356,-0.3683221092711831,-0.9490701648979787,-1.149567355126679,-0.19291644024674376,-1.768193216197903,-1.2589354930322665,-0.03195369787229081
2024-09-30,-1.0665783574239265,-1.3422659691328216,-0.9128919165747079,-0.9207170070606365,-0.030180322136065592,-0.8641091778402686,-0.1479955751790909,-0.07975943061316612,-0.8207494420850304,-1.6943522721488662,-1.70192715146801,-0.7052819669010552,-2.217721308387991,-0.6722435849602129,-0.11619278515198407
2024-10-31,-2.270095120468158,-2.2903173193667694,-1.6846787696389114,-0.37164725296852885,-0.7015389887611694,0.13985348333402833,-0.4451539167553172,0.5579376147734905,-1.8401556582726246,-3.0800743837588143,-2.5845763493508183,-0.9766596493215262,-2.587958212757306,0.19858486012216223,0.03846863740086749
2024-11-30,0.15409490211863927,-1.5119170784968048,-1.919799497511467,0.8931406452225121,-0.7848333611930894,-1.2693908752515697,-0.06454072176752505,0.44154193846524326,-1.4677382372473293,-2.3708739349013306,-1.6521391806098291,-1.196544677540169,-2.6210394711530562,-0.36802459370509777,-0.07971225329576402
2024-12-31,-1.5271436852757265,-1.7308007287785134,-2.1172855161572777,0.9608342784349514,-0.4981575904764256,-0.7954771569120079,-0.17690591600919706,1.8524839418052774,-2.910847858673669,-2.9215102371605277,-1.9169181824842743,-1.5015796421629748,-2.4784392008590403,-0.040345124721424916,-0.08946370882124005
2025-01-31,-1.6015266186863693,-1.4404736418004656,-2.3666027252134128,0.5115914126880972,-0.6660506996009293,-0.9561952993035552,-0.9237097392247617,2.561702707377485,-3.0731661089634557,-3.3070386072408353,-2.055149189319651,-1.829282280590515,-2.7289832008916073,0.16908324760387106,-0.12984754914696134
2025-02-28,-2.0866547673835396,-2.5664502001057015,-2.4409790193420515,-1.4103434376768171,-0.11478948212187744,2.315260214255383,1.8245507925915412,3.5946669961789643,-3.2720204569917515,-3.7971242310916717,-2.4035794697606256,-1.9970486076755252,-2.8345200544350164,-0.6280591205675867,0.145733787150672
2025-03-31,1.5412118170861444,-0.8935400779974548,-1.8633556093577681,3.596744000117887,3.4364752778818386,1.1549238678095402,1.1615986476663434,2.0613879260350636,-2.155224705527947,-2.1314018019819594,-0.8143647626547155,-1.508097646979742,-2.0626039859642336,-0.10183527924756108,0.026065287027974268
2025-04-30,0.04571802368223283,-0.16205133504769317,-1.9605334663146645,2.4769072860206225,2.3753818919724834,-0.5778040059469226,0.1383249503518206,1.78315982248336,-1.846293326983817,-1.82011609617383,-0.45146790589687724,-1.5355459245520495,-2.1828764901682947,0.4400231323510039,0.14408764020193304
2025-05-31,1.4759638344925659,1.5153787987801857,-1.5505582371601094,0.0527518919766179,3.1017897492835615,-0.7396786205715716,-2.0326592294013555,0.9233974533248845,-1.0927926719438399,-0.833139430854704,0.7820158599706014,-1.282725391055243,-1.6345527938886018,0.3593282299070691,-0.03383227885688165
2025-06-30,-0.7362520240986279,0.36992480687788937,-1.4614891335523115,0.740923301534466,2.282017343429881,-0.649217902368336,-1.6120374989236477,1.2154527484286448,-1.2698968642494264,-1.091990771046527,0.33822424381282234,-1.223050825040823,-1.5401279935630892,0.3641239600974121,0.024810375307576883
2025-07-31,-0.02125785967683523,0.3368970260680314,-1.3455180580524386,0.7110398642265348,1.504325972019644,-0.2160051323424507,0.1784770889466758,1.113739220125156,-1.1328132872213887,-0.8901657784628627,0.2719837890883792,-1.1605449502423268,-1.3864092780691633,0.18785864980216127,-0.01526013391999096
2025-08-31,-0.47326072258457885,-0.6026096549370589,-1.2038190443046783,-1.1416843384522612,0.17630092088049376,1.4065442106340473,1.6801645132615979,1.1807279673927467,-1.1650544661601574,-1.0573386906372633,-0.23655553715471528,-1.1011085142223136,-1.2276061229055122,-0.23293143704681374,-0.005220042202322818
2025-09-30,-0.27804933875984916,-0.3752952877931223,-1.0720974076876257,-1.3193756585029914,-0.4330459519228516,-0.5255803452540251,0.26202078767018694,1.1249214248175667,-1.115473606708729,-1.1203831742009962,-0.4077554306652313,-1.0387818868562817,-1.076434693009128,0.45500745944559373,-0.03839826664502298
2025-10-31,-0.67297749941598,-0.7022207504500212,-0.8533629925066293,-1.3183195411624586,-0.1847933772001549,-0.700345967391193,-0.9327080144571197,1.282516798729637,-1.2331453473898537,-1.5713004940058686,-0.7601903726150059,-0.8529646880975764,-0.8250241203232165,0.533205536535335,-0.029260990397623574
2025-11-30,-0.5155949819818353,-0.728437283355823,-0.9279253514909255,-1.2039198195676104,-2.1117627597889634,-0.03780624019931612,-1.030124598626361,1.3242961892528553,-1.2454963098233467,-1.8429003431239368,-0.8021109091748461,-1.1564188333626086,-0.9303456991761373,0.5949194044130514,-0.017207832984753785
2025-12-31,-0.29432895745753834,-0.7429961675738065,-0.7422261423756582,-1.3224530044032576,-1.9247255773800551,-0.37573468127358717,0.06186853188945568,1.896794221093144,-1.7458632960139222,-1.9333582575425283,-0.7723806342766393,-0.8034695126757286,-0.7161388260846429,0.5167114444569253,-0.06366002890914477
2026-01-31,-0.8979745020282108,-0.8476570687033608,-0.6304897346668542,-0.8679255235808142,-1.7569833861164206,-0.48703321802190624,0.503984869110041,1.9720362562873788,-1.6960400032504002,-2.440037582890218,-1.0115040715564496,-0.6179900229837778,-0.5787621407273666,0.4246647113971534,0.08398859779897397
2026-02-28,1.1315119510691354,-0.026248425616713592,-0.08547402790502014,0.5270845955222879,-0.5184701082777715,3.393485394262068,2.247820459182441,1.1347938492867002,-1.159267612143888,-1.253530422271356,-0.0914605187888397,-0.07839407154227968,0.1808212957708065,2.6303365801400718,-0.024311315608138893
