NMDC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-04-30,1.2572971422985186,1.3974101675713027,2.037451803015223,-0.424271972499576,-1.1051050499284534,1.1981087669028265,0.4403146491560026,1.8012189638630878,1.196056603434881,2.032273884503722,1.8833210884446836,4.199260089212931,-0.6490246952385753,2.2795583334739047,0.06210336515428837
2006-05-31,-0.11153461955872213,0.8820352565171652,2.488524193476171,-0.15999036835060473,-0.8768977303516559,1.839284821607834,1.2097228916070024,1.8711417182550556,1.0691304879100272,1.443085077979933,1.0246735900142583,2.922480046818542,-0.6408067894785926,3.8490584498316065,-0.029617910009799988
2006-06-30,-0.5229913439639842,0.38944925615827847,2.0087549297602934,0.13887129654061078,-0.5749971531100712,3.2589703533547363,1.2614192161359117,1.686518243994722,0.6491216022780513,0.9972941121395887,0.1306766010096616,1.6181602446548784,-0.5833186370282901,5.855583996310601,-0.038794624337753145
2006-07-31,-0.754570732883321,-0.9121387898217044,1.090391668227848,-0.8245328066766674,-0.41298318116111243,-0.26722802119466516,-0.2610300651874384,2.0863780926203224,0.22791474234367998,0.4143013775159508,-0.5980226681027815,0.7136085263018418,-0.5478335472459545,-0.4381428296122078,-0.2193926832309151
2006-08-31,-1.7812307508623746,-1.7351330230487534,0.01985328316191789,-0.4157716403346794,0.020582497483414827,-0.6794537378683108,-0.9820937197898708,2.0076550042240404,-0.75145872907181,-0.7320380422032979,-1.5562004099426934,-0.3197141035935537,-0.5380803408514538,-0.5884411872208694,-0.025444126433267406
2006-09-30,-0.6715988750619571,-1.6492957526622127,-0.19821132731886953,-0.3526428410233786,0.07913186911106278,-0.7392178989733442,-1.9423117995744554,2.0197481710519387,-0.9275263984279769,-1.1855721076374384,-1.6459137667911583,-0.4469230764928742,-0.48618702254723095,-0.5667926202340634,-0.004050638449845419
2006-10-31,-0.4747567682867284,-1.406008051834201,0.08229916965408843,-0.12659966296012104,-0.9280419369742808,-0.5875726771779406,-0.6061489857233965,1.979153356194734,-0.9484194381855926,-1.3758304477895953,-1.3819110712674352,0.8953886322597255,-0.40394476982884686,-0.5465989165443826,-0.03985003340669659
2006-11-30,-0.6537797496669037,-0.8008218748644763,-0.5599407505024487,-1.9239296907728844,-1.1151432502509162,-0.5609409251523918,-0.16307951978644095,1.954735481235704,-1.0815437219691046,-1.6675496318902285,-1.198480547551844,0.33017438285898093,-0.4767751413115045,-0.34656719006425024,-0.05535868021114779
2006-12-31,-0.7145552976707497,-0.8162143973452147,-0.9212115793983086,-1.5599799437120245,-1.266589138796679,-0.5839417494882974,-0.33664991485592993,1.9819052787311826,-1.2289797563444773,-1.972751535013965,-1.0673915572847978,-0.21163980917850864,-0.48079543836246447,-0.25628304994986406,0.10127853498491997
2007-01-31,0.3354697094504459,-0.45836795534808666,-1.2433738472716909,-0.4392780155519588,-0.7573696943402424,-0.3425435556869135,0.16891298671105648,1.8953970552229948,-0.7555921550238524,-1.4257462569366972,-0.49961737253293764,-0.9489155136111627,-0.502536959346171,-0.10700084882913564,-0.016268787896684588
2007-02-28,-0.37140254730905087,-0.3320841687437655,-1.5807553999832766,-0.4876874417333575,-1.7053816212558173,-0.1746568522808832,0.3931178084515884,2.1794285647032265,-0.7324880693884227,-1.5446398870832625,-0.4711530132753865,-1.0989723822943127,-0.5160197658865456,0.007430927433118161,-0.212817753660073
2007-03-31,-1.6922527604821478,-0.7490488818420936,-1.844850126315477,0.8392588734666812,-0.6569166205047827,-0.13537474583633854,0.8594900958241015,7.4930283738615735,-2.874336841394468,-2.596748534991131,-1.062877310326746,-1.827440246803067,-1.923027824100645,0.06816137476075229,0.007580579573677737
2007-04-30,-0.09954541904019426,-0.9770778340737454,-1.9665642761471211,0.22202347906459674,-0.6112873638666059,0.030296590159502087,0.49505957780015913,3.646881725906774,-2.369806282033474,-2.3285439753419617,-0.8319128038778749,-2.0196996639569793,-2.21313737797991,0.03963602749233576,0.016849072544324713
2007-05-31,-0.13893059683665898,-0.8595032344248217,-1.7838310425842971,0.5401579367269019,-0.5035528365867157,-0.2606024713598411,-0.28368809542101747,2.5825974746276357,-2.0560398775740385,-2.078460257747455,-0.6659651732380109,-1.8574914981075747,-1.960183946079809,0.04200792113466427,0.11833293943708172
2007-06-30,0.6034510190201982,0.1507085209955354,-1.5131148292446,-0.8432415891467411,-0.11422183856583722,1.4579225368725557,0.25664000675822723,1.5782074846483116,-1.6220205460343826,-1.4603945276097694,-0.229991576344569,-1.5436615411838102,-1.5420298391565233,-0.2776488906064234,0.4370305387598107
2007-07-31,2.9298626414557734,1.529642530705016,-0.9893000593940793,2.564646254226135,2.6525407626041155,3.271532282396352,1.6798573018636702,-0.20233528068883302,-0.28228319462541,0.42793037853760585,1.5650177416923068,-1.033951214236157,-0.9856614761812394,0.06187058572241011,0.3358632850140465
2007-08-31,1.7915023302261697,2.4167645845037056,-0.1275826734937535,1.1112320720064914,2.908472203604354,0.5618855210021569,1.297928322798784,-1.0155116133390718,1.022149220916466,1.5774653377108876,2.5260975178074454,-0.5822257243328907,-0.3607871641014489,0.21713900965772012,0.05913052322682246
2007-09-30,-0.04511637387067993,1.91375312905631,0.09103651824691411,1.6314030540096505,1.21227829388483,1.355966285719859,1.2306685198507046,-1.0164985436283136,1.0585968791328422,1.3771393505869265,1.4573353202809798,-0.27932170635099013,-0.21321164024588865,0.7812087557510302,1.0734171574919231
2007-10-31,6.048097171904833,3.4172857822444405,4.156621821153166,7.476681608815026,5.678061759883455,1.98929704157639,0.23521692569631883,-1.8927235205379989,3.4713785067372234,3.678455379259937,5.294611880737439,0.5434066322818388,0.30157785952144006,6.566683246399522,-0.4548749441167758
2007-11-30,-2.192798383726882,0.9409059933923033,1.4393700391848943,6.467244983473986,5.104155430703331,0.48320281862957426,0.6823515624858789,-1.2417635006056986,0.8190559513253388,1.2226922139917487,0.40653050037110594,-0.2822392240298635,0.21398917900107736,0.5796699268190852,0.3497688212791755
2007-12-31,0.9136822929817371,1.5068106163600472,2.806343262285999,3.664702316604055,3.3479653278122345,-0.22888091472585664,-0.5298103238811701,-1.2444165253914694,1.3375856114731495,1.4060079139831019,0.7292749284560901,0.2086816095499245,0.41566524321829357,-0.14018141914815233,-0.25738033860570514
2008-01-31,-1.2341724750589298,-1.3886442860583708,1.1559821472155372,1.1392859419063963,2.978126653535749,0.28134487267942937,-0.7826134754024596,-0.9387969715113003,0.42687914156599804,0.49296369167609827,-0.4444236073995261,-0.2838134130433779,0.15041665947129373,0.35339243360220957,-0.013248360323281142
2008-02-29,-0.31309284786217373,-0.3822828991870746,1.0718748544714483,0.5078356596846048,2.4296765693860567,-0.6081209118172946,-0.9623779747045682,-0.8372719130957389,0.3026034242632374,0.2334398031240534,-0.650434537471511,-0.28652553088092897,0.14355270262360725,-0.7089587229417389,-0.017416811651454357
2008-03-31,-0.2965004635472775,-1.0854822739653736,1.5570470915893413,-0.32733364818458605,2.097635981426533,1.1045484085784743,0.8777631220472979,-0.4688552232926296,-0.36721652251132525,0.028696408336279098,-0.7923835652170428,-0.10009333701767056,1.1292719903462747,1.8233367915341605,0.3105022164312876
2008-04-30,0.8289414841880506,0.12925041162429568,2.499008568960541,-0.11408817369906805,0.5135507094010917,1.2657490915918101,0.6184048776071789,-0.6258060011824048,0.11482387216097184,0.36768158284065877,0.026215528866114456,1.2310261185656797,1.1758460332572827,3.0264379549710747,-0.13127522841252223
2008-05-31,-0.6570494462487051,-0.07150219199723189,1.6488034758340735,0.07232198328348205,0.04813139171162053,1.4497445678163736,1.6866964272101788,-0.4731590600110815,-0.1261066340445766,-0.0026316482863496496,-0.3619219107275241,1.5974595788877672,1.0995693698941222,2.4175083250485567,-0.41600357906504815
2008-06-30,-1.5835622236824687,-0.8581560181076415,0.2646641153254762,0.7205798428398504,0.05206331916895723,-0.9348178704668431,-1.1418240238709485,-0.0890532907277416,-0.6845993635483536,-0.7563843478533616,-0.9964466901940568,0.315497154068417,0.6207912722965564,-0.8545703622603699,0.1900199812126147
2008-07-31,0.488480769438578,-1.040795724315008,-0.11871575241266255,0.3811214379505919,0.06103529487217938,0.3593754973472522,-0.23852697249614477,-0.23880651748369602,-0.4029202582392107,-0.47296546998743033,-0.5537215904640358,-0.07596682161664109,-0.07317107412489901,-0.06082699012031325,-0.08116488778473509
2008-08-31,-0.4110625872154377,-0.8906225656034231,-0.5849184316570822,0.33769194034358657,0.046361497918625996,0.8822926668337154,-0.24750941964060383,-0.12456455890573749,-0.49538598928294075,-0.657082590205468,-0.6482938241530077,-0.5905225970045684,-0.551109969705808,-0.13857238529628435,-0.34404698325826394
2008-09-30,-1.2862881638383452,-0.7443099082231585,-0.8721400710450614,0.12186002659790612,0.219157093197391,0.03494756686538029,0.9566249726944772,0.271452177718684,-0.8634748284032497,-1.2573747148358554,-1.1174586812651723,-0.9286074046530342,-0.8401755365909052,-0.4305428326903958,-0.4051737752583252
2008-10-31,-1.3951570164983005,-1.9410242461872638,-1.3040264484615391,-0.3767419744619714,-0.10219467335650148,-1.1909031449919512,-1.4570500558573944,0.8939596444834913,-1.1173307180067165,-1.884805190491941,-1.3727085587414831,-1.4345927623519035,-1.9985167613544343,-0.35198027043350305,-0.1248718949542771
2008-11-30,-0.4462662965064147,-1.8584737527192208,-1.1611290409031854,-0.5126890377050168,-0.13857255922786382,-0.5500437093674276,-1.1032372941373778,1.0733307956419142,-1.1075042955578873,-1.935398278179657,-1.2296507835137045,-1.2624598794718023,-1.7452294448405448,-0.49877658472466097,0.2674288486027159
2008-12-31,0.7447941004398546,-0.6065412351851154,-1.1133750832672051,0.4138503783208599,0.038159542191637516,0.23775290964368012,-0.1956464230199246,0.536503870515408,-0.8917161292252505,-1.3992600711217689,-0.6964033058456502,-1.1290830808869123,-1.3934832304767495,-0.651069914172724,0.0035300087084682475
2009-01-31,-0.087757809527332,0.12294803489444504,-1.013452292287253,-0.36176139520762,-0.19722685908921192,0.28628552637993077,1.00163313715115,0.514483095749062,-0.8526504862739482,-1.3568500124485305,-0.4427993726925124,-1.0135968067236358,-1.157923093362882,-0.6423674503865575,-0.09194308865172887
2009-02-28,-0.35997252282175124,0.17030126881849217,-0.9921730909644518,-0.46709183835301415,-0.24364104499878944,-1.8141605330995538,-1.044721357130031,0.6457231197970863,-0.859964436464795,-1.4532769921618096,-0.32793776982421163,-0.9676982706562498,-1.1702752627106847,-0.35421002298105825,0.02668277003932609
2009-03-31,0.0026177238379246903,-0.26116975923300106,-0.9558320750388148,-1.1671413428155062,-0.4782572755083696,-0.9316960993686656,-0.885308517083653,3.8789111480300003,-0.973720032282786,-1.3910622414539178,-0.13811995347213948,-0.9310147905800611,-23.94171286651341,-0.48095939953627265,0.2394526054416798
2009-04-30,0.6120009510292754,0.14636491811626717,-0.9542383751772016,-0.5653128784910596,-0.9343571696140639,1.4661131388371704,0.2932534617231944,1.9114758866740331,-0.8807123853236621,-1.038523170497063,0.27013901603671586,-1.0576659088955551,-3.808943613033181,-0.8471905434578667,0.81821080741092
2009-05-31,2.304717134396726,1.7210716544581421,-0.6567535194005357,0.7131487747287497,0.24996592653407207,1.5896768466592472,2.07582485864501,0.6836964966513456,-0.22800704467399213,0.2823977885271866,2.0352306723295692,-0.5319942347890992,0.40383723282388106,-0.44674399684649135,-0.22400695809075163
2009-06-30,-0.8176174856558487,1.126964756789153,-0.5694371095606023,1.2583966265376265,0.5150510049913458,-0.29748999207635846,0.5413447431350715,0.8776443961737797,-0.5704095878911817,-0.1981289181200546,0.5603202372584983,-0.48336800599899565,1.1123635096695925,-0.4536912935815547,0.00035011962778160315
2009-07-31,-0.1710817858729832,0.6615454671689084,-0.6865744786893436,1.3013511063824135,0.45493980115148136,0.31649340473160403,-0.20834538780516956,0.818830317669942,-0.6169530230333689,-0.2719204017827457,0.20284848221723661,-0.6011908273572006,0.39553510344026177,-0.4809451580588643,0.047066169637381104
2009-08-31,0.0018888635293282646,-0.596777989878535,-0.6198971417194138,-0.9224060335442681,0.3033856994108307,-0.8929772990811644,-1.5086966809063584,0.6705748798323554,-0.5446480230732661,-0.20929773257211678,0.03116129009774952,-0.5373317556628158,0.7773270636645816,-0.509764485358072,-0.04624970023878513
2009-09-30,-0.22274082041105836,-0.24043932965209763,-0.4141957288209615,-1.4283818680962543,0.31644618571498134,-1.3520892470821217,-1.3108547371242532,0.610061563374934,-0.5462966538431421,-0.3205809186898642,-0.24671366403949985,-0.346214836809748,1.9823446066123054,-0.5945959365606416,-0.1780634092828688
2009-10-31,-0.5744079254944187,-0.4949240339776293,-0.21834726362878215,-1.0143754299476169,0.40414301791626,-1.4186926848939763,-1.97921479345685,0.6842076284436367,-0.6413983842950473,-0.6169974218899869,-0.6250305419785211,-0.17077807476341578,3.4312447563987605,-0.6818806911963198,0.31074916055471
2009-11-30,1.1567558239189593,0.08748002657124235,0.3805431459289198,-0.2231457722167545,-1.253173615793026,1.8602830157627113,1.5196544635375788,0.25807086492594467,-0.045703772426180705,0.2512037923977304,0.2575757574197424,1.2163704200929273,4.090116619570627,1.2441458631295477,0.032743710579193896
2009-12-31,0.08224890101088975,0.3027814121803654,0.0827788012777487,-0.17713036011660793,-1.4287037516218213,-0.33175321068233876,1.1059199351601707,0.13701271702602613,0.2795195430772139,0.4540436527495185,0.3086273161789104,0.8524658778047562,1.9680487748762283,-0.29464767574817885,0.1605109860742302
2010-01-31,0.6059066553096908,1.1647637038012202,0.38646632106988055,-0.865797952418949,-1.2586920816017533,1.8112637820038253,2.9486970832068895,-0.09567040065420541,1.3093589181566678,1.0145480725575153,0.7503161880381665,1.1728408806358748,1.9273040570606015,1.0870169415885078,-0.13755515508600216
2010-02-28,-0.5671276141318131,0.07870720213639143,0.3537168428886219,-0.7145918270452608,-1.0376637005832534,0.4037895910214833,0.0033531344423795443,-0.06485627420441142,1.03217047133679,0.5699142040695261,0.1477103391852413,0.8463783821764286,1.857661674771816,0.18290632575727503,-0.3868561375216662
2010-03-31,-1.471562710206028,-0.8472371669922512,-0.12104790499177036,0.3005605159880922,-0.27979098221404297,1.3175958384628403,1.4646085368673871,0.30002979359614046,-0.5005229882061758,-0.6705792786011794,-0.8491012557043534,-0.09738305037869165,1.0567692563465512,0.09414137732165175,0.016638849740377885
2010-04-30,0.08302200564499794,-1.1521118559632555,-0.2651000370142323,-0.28993888618206826,-0.3324052457723265,-0.32951319650684063,-0.6883065386393731,0.15935366269757786,-0.26025947229762125,-0.47254366897667405,-0.7843249514009822,-0.2730477162973571,0.3705851236086911,-0.38852845935854446,-0.06305730850841573
2010-05-31,-0.16198019488749607,-0.8992827244961853,-0.8120310969154515,-0.21655526368981262,-1.0861416973074585,-0.9653803373840026,-1.056009551066632,0.1369669689261083,-0.37577389343876316,-0.5909273843896587,-0.7393345066163209,-0.8495689826474505,-1.0733515474542723,-0.35341594239188945,-0.056843055906083066
2010-06-30,-0.15008703068885437,-0.13139152590921266,-0.7505349539347719,-1.5354100301587168,-1.1102346431468944,-0.9656856767266216,-1.7783684803312656,0.10941656994719035,-0.5332549401677104,-0.763938112301907,-0.6594050038278978,-0.7478417619653945,-0.858587462313643,-0.3046421778183206,-0.017815009089675142
2010-07-31,-0.06471507647387625,-0.21747352624878288,-0.7090893522083657,-1.5477426764495341,-1.5429817274955997,-0.9699533075344513,-0.989252244828721,0.021270687816658487,-0.45806608969561885,-0.7388403344566415,-0.41624464348631407,-0.7749786930131973,-0.8551468234725049,-0.35539001714290674,-0.08120692226136596
2010-08-31,-0.28014159663519916,-0.278523243424929,-0.7413771649643227,-1.3484486514548064,-1.418514082314164,-1.007292586105673,-0.4127821466444934,0.06431625074320195,-0.7212329552833049,-0.9827199570242443,-0.33215198542947333,-0.8366101302759333,-1.022877177524287,-0.27523471569558683,0.08409153964622558
2010-09-30,0.3680120476356535,0.01238583866055056,-0.5862486829330465,-0.8650769696623858,-2.3782104755040123,-0.8755518649640627,-0.1042428585765376,-0.2816340822328654,-0.12218501767722845,-0.5795845436612033,-0.049619093127043205,-1.1766437020486131,-0.7738361394440773,-0.2896017186991518,0.058277966136013826
2010-10-31,0.20455187320456414,0.15865182009740722,-0.3472304067784992,-0.7629685938193345,-1.9651432687015664,-0.7511663907623262,0.09636298031914708,-0.5408909792848903,0.15239288231580644,-0.41922597878660045,0.1285346588982417,-0.4385032045967412,-0.41961573225323895,-0.3505679683153257,-0.12819712892202131
2010-11-30,-0.6788295403271923,-0.02723401756713078,-0.7507086630693139,-0.5417033500508515,-1.6044909574246808,-0.9167643562121983,-0.0843399027314212,-0.25584343336886284,-0.8298620089357979,-1.2427287044709383,-0.26874229817545703,-1.2407138017561867,-1.0109206668051562,-0.2171991139563886,0.1328661636861377
2010-12-31,0.4606329833678312,0.000630332030679505,-0.6963358773182857,-0.40051556369338115,-1.2649699711641156,-0.9956012948140848,-0.6247491294194201,-0.7001932591764641,-0.03122901548738738,-0.6997622192890601,0.08323677352975367,-0.885324851224897,-0.7828962794098017,-0.21730069754635403,-0.05752087842626503
2011-01-31,-0.35220125181514406,-0.3479909180648647,-0.8663872442504872,-0.34481685950993657,-1.1285681050354937,-0.8761228915309132,-1.0072518296510653,-0.5951309697533309,-0.5232587425149877,-1.1741732948440673,-0.1684824764431852,-1.0955480684221364,-0.9896257557035694,-0.20151486731612733,0.0001591469725649419
2011-02-28,-0.08404796363295129,0.020231937410820838,-0.7824857357943668,-0.590490638122201,-1.1220709029389397,-0.7037892687274596,-0.48011890500564025,-0.6704860391384279,-0.6270574014254591,-1.3844676347396083,-0.236038500434247,-0.9717943758862406,-0.820205630383568,-0.28768526380479165,0.0783274834163108
2011-03-31,0.24714795447489543,-0.11513912232014428,-0.38284739338904544,-0.7679059844491369,-1.045902657257766,-0.7870848398638955,-0.05254423423942835,-0.7665346433578166,-0.28664122294989036,-1.1204521318629566,-0.016135371594248778,-0.22482976674307303,-0.22947142535088416,-0.3874952102652307,-0.041306465398620394
2011-04-30,-0.2958497297559664,-0.08089533523337501,-0.4789074992937408,-0.8229297990862549,-0.9806169836166777,-1.061626663774581,0.03683564212832917,-0.32449527747161167,-0.9085362262728831,-1.648498645846924,-0.16067379832026527,-0.3562485036054671,-0.3924254210821208,-0.34571626267829464,-0.017012473405944896
2011-05-31,-0.13816639438751513,-0.1120713338736889,-0.4616531516096493,-0.7631529495832904,-1.126805441791639,-1.194339607187866,-0.33315384787551094,-0.15003272983297042,-0.9464030606134785,-1.5702337920722893,-0.24389576495492427,-0.3193415661403102,-0.39176978724017625,-0.41025552015697786,-0.05218853856562978
2011-06-30,-0.22311508132650368,-0.42763301924429725,-0.4486417383242281,-1.0323828310094054,-1.256602016166047,-1.1254804738372253,-0.5749175598850751,0.7671919749837854,-1.2000446683010582,-1.7733960612692,-0.33067562025472086,-0.35026826643124226,-0.3803647766186589,-0.4088388395829582,-0.05976221647356508
2011-07-31,-0.3467007076846606,-0.4388732895820241,-0.47598721005237793,-0.9997231824083811,-1.1730803594724815,-0.8795457090383354,-0.4159519449361505,1.9169220190146559,-1.4422185132679104,-1.9248573711988064,-0.524242800591049,-0.4868914384638069,-0.4380904212244375,-0.38478059955940463,-0.08479344889180784
2011-08-31,-0.5172037728761235,-0.7034067406159475,-0.4700529077793112,-1.2860048610470725,-1.046060850646247,-0.1481323686499465,0.3676148279868438,3.362558305721416,-1.7466503521413816,-2.1618763695292027,-0.8197480772390822,-0.447503629835231,-0.44569937266081316,-0.420424641208023,0.029931153162622365
2011-09-30,0.39678684140714854,-0.2982354163934403,-0.5092213577846487,-0.6324007786648039,-1.185796907168277,-0.07000983933711694,0.5017198993479176,1.6994865108313375,-1.175219247959461,-1.5465159585634278,-0.30908784888174784,-0.7904263511621538,-0.5150403477205465,-0.42071867142471087,0.042221677978351684
2011-10-31,0.4649918349440936,0.22087437139136176,-0.48594197364363734,-0.5189969378143481,-1.0255210059391413,-0.7283165438543527,0.08558995698309264,0.5439410513590602,-0.6877170078073453,-1.0285826010178343,0.19280776086734958,-0.6501158124780234,-0.48629017443912675,-0.36698844539940306,-0.2477367872171661
2011-11-30,-1.8597033455589083,-0.6084936159935389,-0.5482885222270196,0.6981492029801333,-0.2544907477681262,0.1978346344873973,-0.18351696914431412,4.793499952631945,-1.9997341185623827,-2.3428782416779965,-1.1317901380582827,-0.5010140672465996,-0.7488503518353977,-0.5057753099196574,-0.1391736138898794
2011-12-31,-0.9030200307191916,-1.3871392556242448,-0.7442796537974407,0.5599123048623618,-0.13312176658365005,1.4897533019327331,0.129738680396263,4.305349970281872,-2.277799409256659,-2.606303816565735,-1.4572405944971536,-0.7786568418256975,-1.4184658905896632,-0.9047510558133988,0.10416312894111265
2012-01-31,1.220085669902234,-0.9699840005709877,-0.5345452919081353,1.1615252069657906,0.2828881711914633,2.6454406843949827,1.1941838616796496,1.704364476402722,-1.8873355804407514,-1.7555669769930327,-0.36640162651996266,-0.37923210176327077,-0.8784457269157586,-1.0909798388875982,0.007240484743699302
2012-02-29,0.4349375616809109,0.5298966785042909,-0.49049909564071137,0.2826834086723346,0.3192999239017706,1.51645256305816,0.9902395892964359,1.2929335247715634,-2.4315075768869865,-1.688547230968591,0.05424064746192944,-0.2966613826513884,-0.8236672856295385,-1.0237016130174734,-0.11088345762627001
2012-03-31,-0.6547950196108987,0.7330050983048227,-0.9131539086908369,0.08676071227243992,0.34915987965559186,2.215882537428165,1.1973001664766705,1.8634809455957495,-2.9012083146297005,-2.059802058305574,-0.34127258134530225,-0.6748078328072143,-1.6609237105504095,-2.093486560136175,0.08112216804822012
2012-04-30,1.2172211416379557,0.5217331442685521,-0.7021680006097933,0.03537244238617941,0.6411389069194078,-0.11213993902367643,-0.8673949755872097,0.6118273365685758,-1.4026398609364932,-1.0250876277099956,0.9264122373323528,-0.21994188318216285,-1.1581753152684482,0.32200000732580397,-0.04863433838234637
2012-05-31,-0.2920647045588926,0.0443645891397543,-0.9045461707538986,0.1420215939273461,-0.04626099972846347,0.17220419790348984,-0.26156057828133383,0.752384835651724,-1.3614510571806189,-1.0541431682966043,0.5340029789523605,-1.0378980371148967,-1.499576214748943,0.05959708799042602,0.11495441713195695
2012-06-30,1.5308197432901742,1.9845061912688706,-0.12681424362586355,0.018019317797888703,-0.17682344504759293,-0.3441521350522363,-1.4080457057729254,-0.423895131112111,-0.09272941626428229,-0.03442820678473161,1.5358253067366536,-0.29616332232278675,-0.32147209684407624,0.49310351642898564,0.0038069691035191983
2012-07-31,0.19850734009112503,1.0982508736158088,0.20554330169933185,-0.08087327151576044,-0.3537906126998223,0.2984966493185667,0.7669835177569783,-0.5503545677296632,0.13493546338069748,0.15008856055637326,1.3942244962351018,-0.04475505863457892,0.02895723802362856,-0.0157825190783731,0.014864389047876054
2012-08-31,0.3071875969443253,1.5436257406034162,0.7516469195537073,-0.6453865693683758,-0.28750668671281504,0.005893985530661785,0.14456299319391325,-0.7393567109639494,0.4254523792910674,0.3987913934216925,1.3455491449342725,0.7392974442497522,0.5936430474345903,0.15505341765432618,0.01984148815488019
2012-09-30,0.32093288905613815,0.6263026051274653,0.6303901643745135,-1.9300157091969548,-1.0780041559612725,0.35535909570966623,0.9981154538421987,-0.9440678738135407,0.7445038685463478,0.6767881292277134,1.0989154475428697,0.06713276239357059,0.5134687844565629,0.01630856871473277,-0.09410192903163299
